Elong,Elat,JD
0.5,5.5,2461923.5
0.5,5.5,2461923.5416666665
0.5,5.5,2461923.583333333
0.5,5.75,2461923.6249999995
0.5,5.75,2461923.666666666
0.75,5.75,2461923.7083333326
0.75,5.75,2461923.749999999
0.75,5.75,2461923.7916666656
0.75,5.75,2461923.833333332
0.75,5.75,2461923.8749999986
0.75,5.75,2461923.916666665
1.0,6.0,2461923.9583333316
1.0,6.0,2461923.999999998
1.0,6.0,2461924.0416666646
1.0,6.0,2461924.083333331
1.0,6.0,2461924.1249999977
1.0,6.0,2461924.166666664
1.25,6.0,2461924.2083333307
1.25,6.0,2461924.249999997
1.25,6.25,2461924.2916666637
1.25,6.25,2461924.33333333
1.25,6.25,2461924.3749999967
1.5,6.25,2461924.4166666633
1.5,6.25,2461924.4583333298
1.5,6.25,2461924.4999999963
1.5,6.25,2461924.541666663
1.5,6.25,2461924.5833333293
1.5,6.25,2461924.624999996
1.75,6.25,2461924.6666666623
1.75,6.5,2461924.708333329
1.75,6.5,2461924.7499999953
1.75,6.5,2461924.791666662
1.75,6.5,2461924.8333333284
1.75,6.5,2461924.874999995
2.0,6.5,2461924.9166666614
2.0,6.5,2461924.958333328
2.0,6.5,2461924.9999999944
2.0,6.5,2461925.041666661
2.0,6.5,2461925.0833333274
2.0,6.5,2461925.124999994
2.25,6.5,2461925.1666666605
2.25,6.5,2461925.208333327
2.25,6.5,2461925.2499999935
2.25,6.5,2461925.29166666
2.25,6.5,2461925.3333333265
2.25,6.5,2461925.374999993
2.5,6.75,2461925.4166666595
2.5,6.75,2461925.458333326
2.5,6.75,2461925.4999999925
2.5,6.75,2461925.541666659
2.5,6.75,2461925.5833333256
2.5,6.75,2461925.624999992
2.75,6.75,2461925.6666666586
2.75,6.75,2461925.708333325
2.75,6.75,2461925.7499999916
2.75,6.75,2461925.791666658
2.75,6.75,2461925.8333333246
2.75,6.75,2461925.874999991
3.0,6.75,2461925.9166666577
3.0,6.75,2461925.958333324
3.0,6.75,2461925.9999999907
3.0,6.75,2461926.041666657
3.0,6.75,2461926.0833333237
3.0,6.75,2461926.12499999
3.0,6.75,2461926.1666666567
3.25,6.75,2461926.2083333232
3.25,6.75,2461926.2499999898
3.25,6.75,2461926.2916666563
3.25,6.75,2461926.333333323
3.25,6.75,2461926.3749999893
3.25,6.75,2461926.416666656
3.5,6.5,2461926.4583333223
3.5,6.5,2461926.499999989
3.5,6.5,2461926.5416666553
3.5,6.5,2461926.583333322
3.5,6.5,2461926.6249999884
3.5,6.5,2461926.666666655
3.5,6.5,2461926.7083333214
3.75,6.5,2461926.749999988
3.75,6.5,2461926.7916666544
3.75,6.5,2461926.833333321
3.75,6.5,2461926.8749999874
3.75,6.5,2461926.916666654
3.75,6.5,2461926.9583333205
3.75,6.5,2461926.999999987
3.75,6.5,2461927.0416666535
4.0,6.5,2461927.08333332
4.0,6.5,2461927.1249999865
4.0,6.25,2461927.166666653
4.0,6.25,2461927.2083333195
4.0,6.25,2461927.249999986
4.0,6.25,2461927.2916666525
4.0,6.25,2461927.333333319
4.0,6.25,2461927.3749999856
4.25,6.25,2461927.416666652
4.25,6.25,2461927.4583333186
4.25,6.25,2461927.499999985
4.25,6.25,2461927.5416666516
4.25,6.25,2461927.583333318
4.25,6.0,2461927.6249999846
4.25,6.0,2461927.666666651
4.25,6.0,2461927.7083333177
4.25,6.0,2461927.749999984
4.5,6.0,2461927.7916666507
4.5,6.0,2461927.833333317
4.5,6.0,2461927.8749999837
4.5,6.0,2461927.91666665
4.5,5.75,2461927.9583333167
4.5,5.75,2461927.9999999832
4.5,5.75,2461928.0416666497
4.5,5.75,2461928.0833333163
4.5,5.75,2461928.124999983
4.5,5.75,2461928.1666666493
4.75,5.75,2461928.208333316
4.75,5.75,2461928.2499999823
4.75,5.5,2461928.291666649
4.75,5.5,2461928.3333333153
4.75,5.5,2461928.374999982
4.75,5.5,2461928.4166666484
4.75,5.5,2461928.458333315
4.75,5.5,2461928.4999999814
4.75,5.25,2461928.541666648
4.75,5.25,2461928.5833333144
4.75,5.25,2461928.624999981
4.75,5.25,2461928.6666666474
4.75,5.25,2461928.708333314
4.75,5.25,2461928.7499999804
5.0,5.0,2461928.791666647
5.0,5.0,2461928.8333333135
5.0,5.0,2461928.87499998
5.0,5.0,2461928.9166666465
5.0,5.0,2461928.958333313
5.0,5.0,2461928.9999999795
5.0,4.75,2461929.041666646
5.0,4.75,2461929.0833333125
5.0,4.75,2461929.124999979
5.0,4.75,2461929.1666666456
5.0,4.75,2461929.208333312
5.0,4.5,2461929.2499999786
5.0,4.5,2461929.291666645
5.0,4.5,2461929.3333333116
5.0,4.5,2461929.374999978
5.0,4.5,2461929.4166666446
5.0,4.5,2461929.458333311
5.0,4.25,2461929.4999999776
5.0,4.25,2461929.541666644
5.0,4.25,2461929.5833333107
5.0,4.25,2461929.624999977
5.0,4.25,2461929.6666666437
5.0,4.0,2461929.70833331
5.0,4.0,2461929.7499999767
5.0,4.0,2461929.791666643
5.0,4.0,2461929.8333333097
5.0,3.75,2461929.8749999763
5.0,3.75,2461929.9166666428
5.0,3.75,2461929.9583333093
5.0,3.75,2461929.999999976
5.0,3.75,2461930.0416666423
5.0,3.5,2461930.083333309
5.0,3.5,2461930.1249999753
5.0,3.5,2461930.166666642
5.0,3.5,2461930.2083333083
5.0,3.5,2461930.249999975
5.0,3.25,2461930.2916666414
5.0,3.25,2461930.333333308
5.0,3.25,2461930.3749999744
5.0,3.25,2461930.416666641
5.0,3.0,2461930.4583333074
5.0,3.0,2461930.499999974
5.0,3.0,2461930.5416666404
5.0,3.0,2461930.583333307
5.0,2.75,2461930.6249999735
5.0,2.75,2461930.66666664
5.0,2.75,2461930.7083333065
5.0,2.75,2461930.749999973
5.0,2.75,2461930.7916666395
5.0,2.5,2461930.833333306
5.0,2.5,2461930.8749999725
5.0,2.5,2461930.916666639
5.0,2.5,2461930.9583333055
5.0,2.25,2461930.999999972
5.0,2.25,2461931.0416666386
5.0,2.25,2461931.083333305
5.0,2.25,2461931.1249999716
5.0,2.0,2461931.166666638
5.0,2.0,2461931.2083333046
4.75,2.0,2461931.249999971
4.75,2.0,2461931.2916666376
4.75,1.75,2461931.333333304
4.75,1.75,2461931.3749999707
4.75,1.75,2461931.416666637
4.75,1.75,2461931.4583333037
4.75,1.75,2461931.49999997
4.75,1.5,2461931.5416666367
4.75,1.5,2461931.583333303
4.75,1.5,2461931.6249999697
4.75,1.5,2461931.6666666362
4.75,1.25,2461931.7083333028
4.75,1.25,2461931.7499999693
4.5,1.25,2461931.791666636
4.5,1.25,2461931.8333333023
4.5,1.0,2461931.874999969
4.5,1.0,2461931.9166666353
4.5,1.0,2461931.958333302
4.5,1.0,2461931.9999999683
4.5,0.75,2461932.041666635
4.5,0.75,2461932.0833333014
4.5,0.75,2461932.124999968
4.5,0.75,2461932.1666666344
4.25,0.5,2461932.208333301
4.25,0.5,2461932.2499999674
4.25,0.5,2461932.291666634
4.25,0.5,2461932.3333333004
4.25,0.25,2461932.374999967
4.25,0.25,2461932.4166666334
4.25,0.25,2461932.4583333
4.25,0.25,2461932.4999999665
4.0,0.0,2461932.541666633
4.0,0.0,2461932.5833332995
4.0,0.0,2461932.624999966
4.0,0.0,2461932.6666666325
4.0,-0.25,2461932.708333299
4.0,-0.25,2461932.7499999655
4.0,-0.25,2461932.791666632
3.75,-0.25,2461932.8333332986
3.75,-0.5,2461932.874999965
3.75,-0.5,2461932.9166666316
3.75,-0.5,2461932.958333298
3.75,-0.5,2461932.9999999646
3.75,-0.75,2461933.041666631
3.75,-0.75,2461933.0833332976
3.5,-0.75,2461933.124999964
3.5,-0.75,2461933.1666666307
3.5,-0.75,2461933.208333297
3.5,-1.0,2461933.2499999637
3.5,-1.0,2461933.29166663
3.5,-1.0,2461933.3333332967
3.5,-1.0,2461933.374999963
3.25,-1.25,2461933.4166666297
3.25,-1.25,2461933.4583332962
3.25,-1.25,2461933.4999999627
3.25,-1.25,2461933.5416666293
3.25,-1.5,2461933.583333296
3.25,-1.5,2461933.6249999623
3.0,-1.5,2461933.666666629
3.0,-1.5,2461933.7083332953
3.0,-1.75,2461933.749999962
3.0,-1.75,2461933.7916666283
3.0,-1.75,2461933.833333295
2.75,-1.75,2461933.8749999614
2.75,-1.75,2461933.916666628
2.75,-2.0,2461933.9583332944
2.75,-2.0,2461933.999999961
2.75,-2.0,2461934.0416666274
2.75,-2.0,2461934.083333294
2.5,-2.25,2461934.1249999604
2.5,-2.25,2461934.166666627
2.5,-2.25,2461934.2083332934
2.5,-2.25,2461934.24999996
2.5,-2.5,2461934.2916666265
2.25,-2.5,2461934.333333293
2.25,-2.5,2461934.3749999595
2.25,-2.5,2461934.416666626
2.25,-2.5,2461934.4583332925
2.25,-2.75,2461934.499999959
2.0,-2.75,2461934.5416666255
2.0,-2.75,2461934.583333292
2.0,-2.75,2461934.6249999586
2.0,-2.75,2461934.666666625
2.0,-3.0,2461934.7083332916
1.75,-3.0,2461934.749999958
1.75,-3.0,2461934.7916666246
1.75,-3.0,2461934.833333291
1.75,-3.25,2461934.8749999576
1.75,-3.25,2461934.916666624
1.5,-3.25,2461934.9583332906
1.5,-3.25,2461934.999999957
1.5,-3.25,2461935.0416666237
1.5,-3.5,2461935.08333329
1.5,-3.5,2461935.1249999567
1.25,-3.5,2461935.166666623
1.25,-3.5,2461935.2083332897
1.25,-3.5,2461935.249999956
1.25,-3.75,2461935.2916666227
1.25,-3.75,2461935.3333332893
1.0,-3.75,2461935.3749999558
1.0,-3.75,2461935.4166666223
1.0,-3.75,2461935.458333289
1.0,-4.0,2461935.4999999553
0.75,-4.0,2461935.541666622
0.75,-4.0,2461935.5833332883
0.75,-4.0,2461935.624999955
0.75,-4.0,2461935.6666666213
0.75,-4.25,2461935.708333288
0.5,-4.25,2461935.7499999544
0.5,-4.25,2461935.791666621
0.5,-4.25,2461935.8333332874
0.5,-4.25,2461935.874999954
0.25,-4.25,2461935.9166666204
0.25,-4.5,2461935.958333287
0.25,-4.5,2461935.9999999534
0.25,-4.5,2461936.04166662
0.25,-4.5,2461936.0833332865
0.0,-4.5,2461936.124999953
0.0,-4.5,2461936.1666666195
0.0,-4.75,2461936.208333286
0.0,-4.75,2461936.2499999525
-0.25,-4.75,2461936.291666619
-0.25,-4.75,2461936.3333332855
-0.25,-4.75,2461936.374999952
-0.25,-4.75,2461936.4166666185
-0.25,-5.0,2461936.458333285
-0.5,-5.0,2461936.4999999516
-0.5,-5.0,2461936.541666618
-0.5,-5.0,2461936.5833332846
-0.5,-5.0,2461936.624999951
-0.75,-5.0,2461936.6666666176
-0.75,-5.25,2461936.708333284
-0.75,-5.25,2461936.7499999506
-0.75,-5.25,2461936.791666617
-0.75,-5.25,2461936.8333332837
-1.0,-5.25,2461936.87499995
-1.0,-5.25,2461936.9166666167
-1.0,-5.25,2461936.958333283
-1.0,-5.5,2461936.9999999497
-1.0,-5.5,2461937.041666616
-1.25,-5.5,2461937.0833332827
-1.25,-5.5,2461937.1249999492
-1.25,-5.5,2461937.1666666158
-1.25,-5.5,2461937.2083332823
-1.5,-5.5,2461937.249999949
-1.5,-5.75,2461937.2916666153
-1.5,-5.75,2461937.333333282
-1.5,-5.75,2461937.3749999483
-1.5,-5.75,2461937.416666615
-1.75,-5.75,2461937.4583332813
-1.75,-5.75,2461937.499999948
-1.75,-5.75,2461937.5416666144
-1.75,-5.75,2461937.583333281
-1.75,-6.0,2461937.6249999474
-2.0,-6.0,2461937.666666614
-2.0,-6.0,2461937.7083332804
-2.0,-6.0,2461937.749999947
-2.0,-6.0,2461937.7916666134
-2.25,-6.0,2461937.83333328
-2.25,-6.0,2461937.8749999464
-2.25,-6.0,2461937.916666613
-2.25,-6.0,2461937.9583332795
-2.25,-6.25,2461937.999999946
-2.5,-6.25,2461938.0416666125
-2.5,-6.25,2461938.083333279
-2.5,-6.25,2461938.1249999455
-2.5,-6.25,2461938.166666612
-2.5,-6.25,2461938.2083332785
-2.75,-6.25,2461938.249999945
-2.75,-6.25,2461938.2916666116
-2.75,-6.25,2461938.333333278
-2.75,-6.25,2461938.3749999446
-2.75,-6.25,2461938.416666611
-3.0,-6.5,2461938.4583332776
-3.0,-6.5,2461938.499999944
-3.0,-6.5,2461938.5416666106
-3.0,-6.5,2461938.583333277
-3.0,-6.5,2461938.6249999437
-3.0,-6.5,2461938.66666661
-3.25,-6.5,2461938.7083332767
-3.25,-6.5,2461938.749999943
-3.25,-6.5,2461938.7916666097
-3.25,-6.5,2461938.833333276
-3.25,-6.5,2461938.8749999427
-3.5,-6.5,2461938.9166666092
-3.5,-6.5,2461938.9583332757
-3.5,-6.5,2461938.9999999423
-3.5,-6.5,2461939.041666609
-3.5,-6.75,2461939.0833332753
-3.5,-6.75,2461939.124999942
-3.75,-6.75,2461939.1666666083
-3.75,-6.75,2461939.208333275
-3.75,-6.75,2461939.2499999413
-3.75,-6.75,2461939.291666608
-3.75,-6.75,2461939.3333332743
-3.75,-6.75,2461939.374999941
-4.0,-6.75,2461939.4166666074
-4.0,-6.75,2461939.458333274
-4.0,-6.75,2461939.4999999404
-4.0,-6.75,2461939.541666607
-4.0,-6.75,2461939.5833332734
-4.0,-6.75,2461939.62499994
-4.25,-6.75,2461939.6666666064
-4.25,-6.75,2461939.708333273
-4.25,-6.75,2461939.7499999395
-4.25,-6.75,2461939.791666606
-4.25,-6.75,2461939.8333332725
-4.25,-6.75,2461939.874999939
-4.25,-6.75,2461939.9166666055
-4.5,-6.75,2461939.958333272
-4.5,-6.75,2461939.9999999385
-4.5,-6.75,2461940.041666605
-4.5,-6.75,2461940.0833332716
-4.5,-6.75,2461940.124999938
-4.5,-6.75,2461940.1666666046
-4.5,-6.75,2461940.208333271
-4.75,-6.75,2461940.2499999376
-4.75,-6.75,2461940.291666604
-4.75,-6.75,2461940.3333332706
-4.75,-6.75,2461940.374999937
-4.75,-6.75,2461940.4166666036
-4.75,-6.75,2461940.45833327
-4.75,-6.75,2461940.4999999367
-4.75,-6.75,2461940.541666603
-4.75,-6.75,2461940.5833332697
-5.0,-6.75,2461940.624999936
-5.0,-6.75,2461940.6666666027
-5.0,-6.75,2461940.708333269
-5.0,-6.75,2461940.7499999357
-5.0,-6.75,2461940.7916666023
-5.0,-6.75,2461940.8333332688
-5.0,-6.75,2461940.8749999353
-5.0,-6.75,2461940.916666602
-5.0,-6.75,2461940.9583332683
-5.0,-6.75,2461940.999999935
-5.25,-6.75,2461941.0416666013
-5.25,-6.75,2461941.083333268
-5.25,-6.75,2461941.1249999343
-5.25,-6.5,2461941.166666601
-5.25,-6.5,2461941.2083332674
-5.25,-6.5,2461941.249999934
-5.25,-6.5,2461941.2916666004
-5.25,-6.5,2461941.333333267
-5.25,-6.5,2461941.3749999334
-5.25,-6.5,2461941.4166666
-5.25,-6.5,2461941.4583332664
-5.25,-6.5,2461941.499999933
-5.25,-6.5,2461941.5416665995
-5.5,-6.5,2461941.583333266
-5.5,-6.5,2461941.6249999325
-5.5,-6.5,2461941.666666599
-5.5,-6.5,2461941.7083332655
-5.5,-6.25,2461941.749999932
-5.5,-6.25,2461941.7916665985
-5.5,-6.25,2461941.833333265
-5.5,-6.25,2461941.8749999315
-5.5,-6.25,2461941.916666598
-5.5,-6.25,2461941.9583332646
-5.5,-6.25,2461941.999999931
-5.5,-6.25,2461942.0416665976
-5.5,-6.25,2461942.083333264
-5.5,-6.25,2461942.1249999306
-5.5,-6.0,2461942.166666597
-5.5,-6.0,2461942.2083332636
-5.5,-6.0,2461942.24999993
-5.5,-6.0,2461942.2916665967
-5.5,-6.0,2461942.333333263
-5.5,-6.0,2461942.3749999297
-5.5,-6.0,2461942.416666596
-5.5,-6.0,2461942.4583332627
-5.5,-5.75,2461942.499999929
-5.5,-5.75,2461942.5416665957
-5.5,-5.75,2461942.5833332622
-5.5,-5.75,2461942.6249999288
-5.5,-5.75,2461942.6666665953
-5.5,-5.75,2461942.708333262
-5.5,-5.75,2461942.7499999283
-5.5,-5.5,2461942.791666595
-5.5,-5.5,2461942.8333332613
-5.5,-5.5,2461942.874999928
-5.5,-5.5,2461942.9166665943
-5.5,-5.5,2461942.958333261
-5.5,-5.5,2461942.9999999274
-5.5,-5.5,2461943.041666594
-5.5,-5.25,2461943.0833332604
-5.5,-5.25,2461943.124999927
-5.5,-5.25,2461943.1666665934
-5.5,-5.25,2461943.20833326
-5.5,-5.25,2461943.2499999264
-5.5,-5.25,2461943.291666593
-5.5,-5.0,2461943.3333332594
-5.5,-5.0,2461943.374999926
-5.5,-5.0,2461943.4166665925
-5.5,-5.0,2461943.458333259
-5.5,-5.0,2461943.4999999255
-5.5,-4.75,2461943.541666592
-5.5,-4.75,2461943.5833332585
-5.5,-4.75,2461943.624999925
-5.5,-4.75,2461943.6666665915
-5.5,-4.75,2461943.708333258
-5.5,-4.5,2461943.7499999246
-5.25,-4.5,2461943.791666591
-5.25,-4.5,2461943.8333332576
-5.25,-4.5,2461943.874999924
-5.25,-4.5,2461943.9166665906
-5.25,-4.25,2461943.958333257
-5.25,-4.25,2461943.9999999236
-5.25,-4.25,2461944.04166659
-5.25,-4.25,2461944.0833332567
-5.25,-4.25,2461944.124999923
-5.25,-4.0,2461944.1666665897
-5.25,-4.0,2461944.208333256
-5.25,-4.0,2461944.2499999227
-5.25,-4.0,2461944.291666589
-5.0,-4.0,2461944.3333332557
-5.0,-3.75,2461944.3749999222
-5.0,-3.75,2461944.4166665887
-5.0,-3.75,2461944.4583332553
-5.0,-3.75,2461944.499999922
-5.0,-3.5,2461944.5416665883
-5.0,-3.5,2461944.583333255
-5.0,-3.5,2461944.6249999213
-5.0,-3.5,2461944.666666588
-5.0,-3.25,2461944.7083332543
-5.0,-3.25,2461944.749999921
-4.75,-3.25,2461944.7916665873
-4.75,-3.25,2461944.833333254
-4.75,-3.25,2461944.8749999204
-4.75,-3.0,2461944.916666587
-4.75,-3.0,2461944.9583332534
-4.75,-3.0,2461944.99999992
-4.75,-3.0,2461945.0416665864
-4.75,-2.75,2461945.083333253
-4.5,-2.75,2461945.1249999194
-4.5,-2.75,2461945.166666586
-4.5,-2.75,2461945.2083332525
-4.5,-2.5,2461945.249999919
-4.5,-2.5,2461945.2916665855
-4.5,-2.5,2461945.333333252
-4.5,-2.25,2461945.3749999185
-4.5,-2.25,2461945.416666585
-4.25,-2.25,2461945.4583332515
-4.25,-2.25,2461945.499999918
-4.25,-2.0,2461945.5416665846
-4.25,-2.0,2461945.583333251
-4.25,-2.0,2461945.6249999176
-4.25,-2.0,2461945.666666584
-4.25,-1.75,2461945.7083332506
-4.0,-1.75,2461945.749999917
-4.0,-1.75,2461945.7916665836
-4.0,-1.75,2461945.83333325
-4.0,-1.5,2461945.8749999166
-4.0,-1.5,2461945.916666583
-4.0,-1.5,2461945.9583332497
-3.75,-1.25,2461945.999999916
-3.75,-1.25,2461946.0416665827
-3.75,-1.25,2461946.083333249
-3.75,-1.25,2461946.1249999157
-3.75,-1.0,2461946.166666582
-3.75,-1.0,2461946.2083332487
-3.5,-1.0,2461946.2499999152
-3.5,-1.0,2461946.2916665818
-3.5,-0.75,2461946.3333332483
-3.5,-0.75,2461946.374999915
-3.5,-0.75,2461946.4166665813
-3.5,-0.5,2461946.458333248
-3.25,-0.5,2461946.4999999143
-3.25,-0.5,2461946.541666581
-3.25,-0.5,2461946.5833332473
-3.25,-0.25,2461946.624999914
-3.25,-0.25,2461946.6666665804
-3.25,-0.25,2461946.708333247
-3.0,0.0,2461946.7499999134
-3.0,0.0,2461946.79166658
-3.0,0.0,2461946.8333332464
-3.0,0.0,2461946.874999913
-3.0,0.25,2461946.9166665794
-3.0,0.25,2461946.958333246
-2.75,0.25,2461946.9999999125
-2.75,0.5,2461947.041666579
-2.75,0.5,2461947.0833332455
-2.75,0.5,2461947.124999912
-2.75,0.5,2461947.1666665785
-2.5,0.75,2461947.208333245
-2.5,0.75,2461947.2499999115
-2.5,0.75,2461947.291666578
-2.5,1.0,2461947.3333332445
-2.5,1.0,2461947.374999911
-2.25,1.0,2461947.4166665776
-2.25,1.0,2461947.458333244
-2.25,1.25,2461947.4999999106
-2.25,1.25,2461947.541666577
-2.25,1.25,2461947.5833332436
-2.0,1.5,2461947.62499991
-2.0,1.5,2461947.6666665766
-2.0,1.5,2461947.708333243
-2.0,1.5,2461947.7499999097
-2.0,1.75,2461947.791666576
-1.75,1.75,2461947.8333332427
-1.75,1.75,2461947.874999909
-1.75,1.75,2461947.9166665757
-1.75,2.0,2461947.958333242
-1.75,2.0,2461947.9999999087
-1.5,2.0,2461948.0416665752
-1.5,2.25,2461948.0833332418
-1.5,2.25,2461948.1249999083
-1.5,2.25,2461948.166666575
-1.5,2.25,2461948.2083332413
-1.25,2.5,2461948.249999908
-1.25,2.5,2461948.2916665743
-1.25,2.5,2461948.333333241
-1.25,2.5,2461948.3749999073
-1.25,2.75,2461948.416666574
-1.0,2.75,2461948.4583332404
-1.0,2.75,2461948.499999907
-1.0,2.75,2461948.5416665734
-1.0,3.0,2461948.58333324
-1.0,3.0,2461948.6249999064
-0.75,3.0,2461948.666666573
-0.75,3.0,2461948.7083332394
-0.75,3.25,2461948.749999906
-0.75,3.25,2461948.7916665724
-0.75,3.25,2461948.833333239
-0.5,3.25,2461948.8749999055
-0.5,3.5,2461948.916666572
-0.5,3.5,2461948.9583332385
-0.5,3.5,2461948.999999905
-0.25,3.5,2461949.0416665715
-0.25,3.75,2461949.083333238
-0.25,3.75,2461949.1249999045
-0.25,3.75,2461949.166666571
-0.25,3.75,2461949.2083332376
0.0,4.0,2461949.249999904
0.0,4.0,2461949.2916665706
0.0,4.0,2461949.333333237
0.0,4.0,2461949.3749999036
0.0,4.25,2461949.41666657
0.25,4.25,2461949.4583332366
0.25,4.25,2461949.499999903
0.25,4.25,2461949.5416665697
0.25,4.25,2461949.583333236
0.25,4.5,2461949.6249999027
0.5,4.5,2461949.666666569
0.5,4.5,2461949.7083332357
0.5,4.5,2461949.749999902
0.5,4.75,2461949.7916665687
0.5,4.75,2461949.8333332352
0.75,4.75,2461949.8749999017
0.75,4.75,2461949.9166665683
0.75,4.75,2461949.958333235
0.75,5.0,2461949.9999999013
0.75,5.0,2461950.041666568
1.0,5.0,2461950.0833332343
1.0,5.0,2461950.124999901
1.0,5.0,2461950.1666665673
1.0,5.25,2461950.208333234
1.0,5.25,2461950.2499999003
1.25,5.25,2461950.291666567
1.25,5.25,2461950.3333332334
1.25,5.25,2461950.3749999
1.25,5.25,2461950.4166665664
1.25,5.5,2461950.458333233
1.5,5.5,2461950.4999998994
1.5,5.5,2461950.541666566
1.5,5.5,2461950.5833332324
1.5,5.5,2461950.624999899
1.5,5.5,2461950.6666665655
1.75,5.75,2461950.708333232
1.75,5.75,2461950.7499998985
1.75,5.75,2461950.791666565
1.75,5.75,2461950.8333332315
1.75,5.75,2461950.874999898
2.0,5.75,2461950.9166665645
2.0,5.75,2461950.958333231
2.0,6.0,2461950.9999998976
2.0,6.0,2461951.041666564
2.0,6.0,2461951.0833332306
2.25,6.0,2461951.124999897
2.25,6.0,2461951.1666665636
2.25,6.0,2461951.20833323
2.25,6.0,2461951.2499998966
2.25,6.25,2461951.291666563
2.25,6.25,2461951.3333332296
2.5,6.25,2461951.374999896
2.5,6.25,2461951.4166665627
2.5,6.25,2461951.458333229
2.5,6.25,2461951.4999998957
2.5,6.25,2461951.541666562
2.5,6.25,2461951.5833332287
2.75,6.25,2461951.624999895
2.75,6.25,2461951.6666665617
2.75,6.5,2461951.7083332282
2.75,6.5,2461951.7499998948
2.75,6.5,2461951.7916665613
3.0,6.5,2461951.833333228
3.0,6.5,2461951.8749998943
3.0,6.5,2461951.916666561
3.0,6.5,2461951.9583332273
3.0,6.5,2461951.999999894
3.0,6.5,2461952.0416665603
3.25,6.5,2461952.083333227
3.25,6.5,2461952.1249998934
3.25,6.5,2461952.16666656
3.25,6.75,2461952.2083332264
3.25,6.75,2461952.249999893
3.25,6.75,2461952.2916665594
3.25,6.75,2461952.333333226
3.5,6.75,2461952.3749998924
3.5,6.75,2461952.416666559
3.5,6.75,2461952.4583332255
3.5,6.75,2461952.499999892
3.5,6.75,2461952.5416665585
3.5,6.75,2461952.583333225
3.75,6.75,2461952.6249998915
3.75,6.75,2461952.666666558
3.75,6.75,2461952.7083332245
3.75,6.75,2461952.749999891
3.75,6.75,2461952.7916665575
3.75,6.75,2461952.833333224
3.75,6.75,2461952.8749998906
4.0,6.75,2461952.916666557
4.0,6.75,2461952.9583332236
4.0,6.75,2461952.99999989
4.0,6.75,2461953.0416665566
4.0,6.75,2461953.083333223
4.0,6.75,2461953.1249998896
4.0,6.75,2461953.166666556
4.0,6.75,2461953.2083332227
4.25,6.75,2461953.249999889
4.25,6.75,2461953.2916665557
4.25,6.75,2461953.333333222
4.25,6.75,2461953.3749998887
4.25,6.75,2461953.416666555
4.25,6.75,2461953.4583332217
